Fibonacci;1;742310392;Exiting 267914296;0.88;0.90;0.03;36495954058;Exiting 267914296;36.64;36.59;0.05;687148108;Exiting 267914296;0.86;0.86;0.03;682712841;Exiting 267914296;0.81;0.83;0.02;1276047000;Exiting 267914296;1.28;1.28;0.00;80936737000;Exiting 267914296;83.99;61.40;22.10
Fibonacci;2;837728993;Exiting 267914296;1.05;1.02;0.05;36863982816;Exiting 267914296;37.02;36.96;0.05;688596814;Exiting 267914296;0.86;0.86;0.03;684236364;Exiting 267914296;0.86;0.84;0.04;1277512000;Exiting 267914296;1.28;1.28;0.00;80487574000;Exiting 267914296;83.56;61.10;22.23
Fibonacci;3;861913698;Exiting 267914296;1.07;1.05;0.04;36752205601;Exiting 267914296;36.90;36.85;0.05;683705785;Exiting 267914296;0.84;0.86;0.03;684461751;Exiting 267914296;0.87;0.84;0.04;1274290000;Exiting 267914296;1.28;1.27;0.00;80613935000;Exiting 267914296;83.69;61.28;22.11
Fibonacci;4;846267720;Exiting 267914296;1.07;1.03;0.05;36648614943;Exiting 267914296;36.80;36.75;0.05;691437969;Exiting 267914296;0.85;0.87;0.03;684146786;Exiting 267914296;0.85;0.83;0.03;1276458000;Exiting 267914296;1.28;1.28;0.00;80865634000;Exiting 267914296;83.94;61.51;22.10
Fibonacci;5;834095387;Exiting 267914296;1.04;1.02;0.05;36917972435;Exiting 267914296;37.08;37.02;0.05;692613352;Exiting 267914296;0.87;0.87;0.03;691422495;Exiting 267914296;0.88;0.85;0.03;1274029000;Exiting 267914296;1.28;1.27;0.00;80471553000;Exiting 267914296;83.56;60.98;22.16
Fibonacci;6;826286872;Exiting 267914296;1.05;1.01;0.05;37500985856;Exiting 267914296;37.66;37.50;0.09;819448871;Exiting 267914296;0.99;1.01;0.03;821254771;Exiting 267914296;1.00;0.99;0.04;1523859000;Exiting 267914296;1.53;1.52;0.00;85377887000;Exiting 267914296;88.47;64.41;23.68
Fibonacci;7;844463363;Exiting 267914296;1.05;1.03;0.04;36904462369;Exiting 267914296;37.06;37.01;0.05;682786490;Exiting 267914296;0.85;0.86;0.03;682229935;Exiting 267914296;0.87;0.84;0.04;1273751000;Exiting 267914296;1.28;1.27;0.00;80196703000;Exiting 267914296;83.31;60.87;22.07
Fibonacci;8;836076365;Exiting 267914296;1.06;1.02;0.04;36538933197;Exiting 267914296;36.69;36.64;0.05;684919242;Exiting 267914296;0.86;0.86;0.03;686536306;Exiting 267914296;0.87;0.84;0.04;1276611000;Exiting 267914296;1.28;1.28;0.00;80908107000;Exiting 267914296;83.98;61.13;22.45
Fibonacci;9;829249561;Exiting 267914296;1.05;1.01;0.05;36571410061;Exiting 267914296;36.72;36.67;0.05;682800576;Exiting 267914296;0.86;0.86;0.03;684528411;Exiting 267914296;0.86;0.84;0.04;1274079000;Exiting 267914296;1.28;1.27;0.00;80100172000;Exiting 267914296;83.20;60.80;21.99
Fibonacci;10;808895897;Exiting 267914296;1.01;0.99;0.04;36558825122;Exiting 267914296;36.71;36.65;0.05;698457691;Exiting 267914296;0.86;0.87;0.03;703617635;Exiting 267914296;0.88;0.86;0.04;1275410000;Exiting 267914296;1.28;1.27;0.00;80657551000;Exiting 267914296;83.71;61.01;22.41
